order_id,user_id,product_name
3090640,29,Chef's Favorites Lightly Sauced Rotini & Vegetables with Oven Roasted Garlic Butter Sauce
3090640,29,Creamy Swiss Garlic & Herb Spreadable Cheese Wedges
3090640,29,Pure Life Purified Water
3090640,29,Town House Italian Herb Flatbread Crisps
3090640,29,Scoops
3090640,29,Classic Iceberg Salad
3090640,29,Old Fashioned Buttermilk Ranch Salad Dressing
3090640,29,Riced Cauliflower & Broccoli
3090640,29,Chunks In Heavy Syrup Pineapple
3090640,29,No Sugar Added Packed in Water Fruit Cocktail
3090640,29,90 Calorie Lemon Bars
3090640,29,Nutritional Strawberry Shake
3090640,29,Smoothies Extra Strength 750 Antacid Calcium Supplement Chewable Tablets Assorted Fruit
3090814,22,Lime Sparkling Water
3090814,22,Organic Garlic
3090814,22,Organic Unsalted Butter
3090814,22,"Organic Traditional 9\"""" Pie Shells 2 ct"
3092533,63,Milk Chocolate baking Chips
3092533,63,Cinnamon Rolls with Icing
3092533,63,Bag of Organic Bananas
3092533,63,Organic Strawberries
3092533,63,Plain Bagels
3092533,63,Macaroni & Cheese
3092533,63,Pesto Tortellini  Bowls
3092533,63,Gluten Free & Dairy Free Thai Red Curry With Organic Jasmin Rice & Vegetables
3092533,63,Great White Bread
3092533,63,Blueberry English Tea Scones
3092533,63,Organic Classic Saltine Crackers
3092533,63,Florida Orange Juice With Calcium & Vitamin D
3092533,63,Raisin Bran Cereal
3092533,63,Organic Promise Strawberry Fields Cereal
3092533,63,Organic Vanilla Soymilk
3094389,43,Banana
3094389,43,Spinach
3094389,43,Fat Free Milk
3094389,43,Golden Pineapple
3094389,43,100% Whole Wheat Pre-Sliced Sandwich Thins
3094389,43,Strawberries
3094389,43,Seedless Red Grapes
3094389,43,Green Seedless Grapes
3094389,43,Blackberries
3094389,43,Small Macintosh Apple
3094389,43,Red Raspberries
3094389,43,Naturally Hickory Smoked Thick Cut Bacon
3094389,43,Special K Red Berries Cereal
3094389,43,Kale Greens
3094389,43,Southern Butter Pecan Gourmet Coffee Creamer
3094422,27,Bay Blue Cheese
3094422,27,Natural Artisan Water
3094422,27,Natural Artesian Water
3094422,27,Rainbow Crisps Fig And Olive Crackers
3094422,27,Raincoast Crisps Cranberry And Hazelnut Crackers
3094422,27,Rosemary Raisin Raincoast Crisps
3094422,27,Sliced Genoa Salami
3094908,99,Mighty Mango Juice Smoothie
3094908,99,Naked Green Machine Boosted Juice Smoothie
3094908,99,Organic Raspberries
3094908,99,Strawberries
3094908,99,Organic Baby Spinach
3094908,99,Angel Hair Pasta
3094908,99,Made Good Chocolate Chip Granola Bars
3097485,15,Dry Roasted Almonds
3097485,15,Original Beef Jerky
3097485,15,Teriyaki Beef Jerky
3097485,15,Coconut Water
3097573,58,93% Lean Ground Turkey
3097714,81,Bag of Organic Bananas
3097714,81,Organic Green Beans
3097714,81,Leaf Spinach
3102839,46,Chubby Hubby Ice Cream
3102839,46,Krinkle Cut Salt & Fresh Ground Pepper Potato Chips
3102839,46,"Sausage Biscuits, Snack Size Sandwiches"
3106101,18,Lime Italian Sparkling Mineral Water
3106101,18,Organic Raw Unfiltered Apple Cider Vinegar
3106101,18,Organic Lemon
3106101,18,Organic Honey Mustard
3106101,18,Organic Cilantro
3108588,1,Original Beef Jerky
3108588,1,Soda
3108588,1,Pistachios
3108588,1,Organic String Cheese
3108588,1,Zero Calorie Cola
3108588,1,Organic Half & Half
3112215,50,Organic Yellow Onion
3112215,50,Organic Leek
3112215,50,Telera Rolls
3112384,71,Authentic French Brioche
3112384,71,Organic Heavy Whipping Cream
3112384,71,Petit Suisse Fruit
3112384,71,Wild Blueberry Preserves
3112384,71,Strawberry Preserves
3112384,71,Total 0% Raspberry Yogurt
3112384,71,Fat Free Blueberry Yogurt
3112384,71,Total 2% with Strawberry Lowfat Greek Strained Yogurt
3112384,71,Extra Wide Egg Noodles
3112384,71,Organic Air Chilled Whole Chicken
3112384,71,Organic Penne Rigate
3112384,71,Organic Vegetable Alphabets Pasta
3112384,71,Blueberries
3112384,71,Lettuce Medley
3112384,71,Thyme
3112384,71,Organic Soft White Bread
3112384,71,Organic Hass Avocado
3112384,71,Organic Balsamic Vinegar Of Modena
3112384,71,Organic Grape Tomatoes
3112384,71,Bunny-Luv Fresh Organic Carrots
3112384,71,Sweet Onion
3112384,71,Organic Garlic
3112384,71,Organic Whole Kernel Sweet Corn No Salt Added
3112384,71,Salted Butter
3112384,71,Sea Salt Caramel Gelato
3112384,71,Talenti Sea Salt Caramel Gelato Pop
3112384,71,Coconut Fruit Bars
3112384,71,Roman Raspberry Sorbetto
3112384,71,Goat's Milk Cheese
3112384,71,Organic Lemon
3112384,71,Potted Basil
3114269,55,Imported Mineral Water
3114269,55,Original Veggie Breakfast Sausage Patties
3114269,55,Chocolate Peppermint Stick Bar
3114269,55,Pirate's Booty Aged White Cheddar Baked Rice and Corn Puffs
3114269,55,Organic Sticks Low Moisture Part Skim Mozzarella String Cheese
3114269,55,Broccoli Florets
3114269,55,Organic Avocado
3114269,55,Organic Chocolate Chip ZBar Kids Energy Snack
3114269,55,Organic Summer Strawberry Bunny Fruit Snacks
3114269,55,Pure Irish Butter
3114269,55,Citrus + Mint
3114269,55,Organics Hawaiian Coconut Milk Facial Wash
3114269,55,Small Cantaloupe
3114269,55,Strawberries
3114269,55,Grape White/Green Seedless
3114269,55,Seedless Cucumbers
3114269,55,Organic Bunny-Luv Carrots
3114269,55,Plain Mini Bagels
3114269,55,Garden Veggie Straws Lightly Salted
3114269,55,Honey Maid Graham Crackers
3114269,55,Crackers Cheddar Bunnies Snack Packs
3114269,55,Premium Original Saltine Crackers
3114269,55,97% Fat Free Beef Franks
3114269,55,Halloween Oreos Sandwich Cookies
3117228,68,Organic Rolled Oats
3117228,68,Organic Unsalted Butter
3117228,68,Organic Lacinato (Dinosaur) Kale
3117228,68,Macaroni & Cheese
3119091,15,Original Beef Jerky
3119091,15,Teriyaki Beef Jerky
3120740,7,Blood Oranges
3120740,7,"Cara Cara Oranges, Bag"
3120740,7,Apple Honeycrisp Organic
3120740,7,Organic Strawberries
3120740,7,Seedless Red Grapes
3120740,7,Organic Sparkling Blood Orange Beverage
3120740,7,Ear Candy (Cow Ears) Dog Chews
3120740,7,Bag of Organic Bananas
3120740,7,Organic Bosc Pear
3120740,7,Organic Cake Cones
3121842,54,Electrolyte Enhanced Water
3121842,54,Organic Ginger Root
3121842,54,Organic Garlic
3121842,54,Bunched Cilantro
3121842,54,Organic Lowfat 1% Milk
3121842,54,Baby Back Pork Ribs
3121842,54,Old Style Whole Grain Dijon Mustard
3121842,54,Organic Vegetable Broth
3125222,86,Organic Baby Arugula
3125222,86,Blue Cheese Crumbles
3125222,86,Bicolor Sweet Corn
3125222,86,Organic Baby Broccoli
3125222,86,Organic Bunch Beets
3125222,86,Basil Pesto
3125222,86,Limes
3125222,86,Organic Cilantro
3125222,86,Organic Yellow Onion
3125222,86,Unsalted Pure Irish Butter
3125222,86,Organic Lemon
3125222,86,Organic Snipped Green Beans
3125222,86,Organic Basil
3125222,86,Organic Cannellini Beans
3125222,86,Organic Red Onion
3125222,86,Fuel High Chocolate Protein Shake
3125222,86,Organic Hass Avocado
3125222,86,Dried Sweetened Cranberries
3125222,86,Sharp Cheddar Cheese
3125222,86,Organic Italian Parsley Bunch
3125222,86,Grape White/Green Seedless
3126169,94,Red Onion
3126169,94,Applewood Smoked Premium Bacon
3126169,94,Organic California White Basmati Rice
3126169,94,Broccoli Crown
3126169,94,Mayonnaise with Olive Oil
3126169,94,Cream Of Chicken Condensed Soup
3126169,94,Butter Hamburger Buns
3126169,94,Thick Cut Bacon
3126169,94,Philadelphia Original Cream Cheese
3126169,94,Bold & Crispy Zesties! Crispy Seasoned French Fried Potatoes
3126169,94,Sharp Provolone
3126169,94,Green Bell Pepper
3126169,94,"Sausage, Hot Link, Louisiana Brand"
3129760,64,"Towelettes, Make Up Removing, Face"
3129760,64,Almond Nut & Rice Cracker Snacks
3129760,64,Bag of Organic Bananas
3129760,64,Organic Bosc Pear
3129760,64,Organic Hass Avocado
3129760,64,Organic Cucumber
3129760,64,Organic Baby Spinach
3129760,64,Organic Small Bunch Celery
3129760,64,Seedless Red Grapes
3129760,64,Organic Cripps Pink Apples
3129760,64,Organic Greek Whole Milk Blended Vanilla Bean Yogurt
3129760,64,Organic Extra Large Grade AA Brown Eggs
3129760,64,"Milk, Vitamin D"
3129760,64,Gluten Free Mushroom Risotto Bowl
3129760,64,Vegetable Lasagna
3129760,64,Organic Apple Juice
3129760,64,Cucumber & Garlic  Tzatziki
3129760,64,Organic White Pita Bread
3129760,64,Salted Butter
3129760,64,Sourdough Baguette
3129979,90,Gluten Free Honey Almond Granola
3129979,90,Dark & Mint Filled Chocolate Squares
3129979,90,Grapefruit Sparkling Water
3129979,90,Unsweetened Original Almond Breeze Almond Milk
3129979,90,Dark Chocolate Squares With Raspberry Filling
3129979,90,Peach-Pear Sparkling Water
3131103,50,Natural Artesian Bottled Water
3131103,50,Reduced Fat Milk
3131103,50,Organic Strawberries
3131103,50,Organic Bagged Kale Salad Mix
3131103,50,Brown Eggs
3131103,50,Unsalted Cultured Butter
3131103,50,Supergreens!
3131103,50,Telera Rolls
3131103,50,Organic Fresh Pressed Pure Cranberry Juice
3131227,98,Cabernet Sauvignon
3131227,98,Sauvignon Blanc
3131227,98,Organic Variety Pack
3131227,98,Mango Peach Salsa
3133044,18,Chocolate Coconut Milk Beverage
3133044,18,Lime Italian Sparkling Mineral Water
3133044,18,Wild Arugula Salad
3133044,18,Rao's Homemade Roasted Garlic Sauce
3133044,18,Almond Mozzarella Style Cheese Alternative
3133044,18,Original Korean BBQ Sauce & Marinade
3135095,54,Electrolyte Enhanced Water
3135095,54,Sparkling Lemon Water
3135095,54,Garden Herb Traditional Cut Croutons
3135095,54,Lemon Verbena Hand Soap
3135095,54,Organic Baby Arugula
3135095,54,Shallot
3135095,54,Organic Italian Parsley Bunch
3135826,15,Trail Mix
3135826,15,Original Beef Jerky
3135826,15,Lemon Garlic Turkey Jerky
3135826,15,Dried Mangos
3135826,15,49 Flavors Jelly Belly Jelly Beans
3137144,54,Pure Sparkling Water
3137144,54,Asparagus
3137144,54,Snow Peas
3137144,54,Large Lemon
3137144,54,Grated Parmesan
3137144,54,Organic Baby Romaine Lettuce
3137144,54,Parmesan and Roasted Garlic Dressing
3137144,54,English Seedless Cucumber
3137144,54,Strawberries
3137144,54,Boneless Skinless Chicken Breasts
3137144,54,Organic Roasted Turkey Breast
3137144,54,Organic Italian Parsley Bunch
3137144,54,Banana
3137144,54,Navel Oranges Bag
3137144,54,Organic Extra Large Brown Eggs
3137144,54,Honeysuckle Dish Soap
3137144,54,Total 0% Greek Yogurt
3137144,54,Crushed Tomatoes
3137144,54,Organic Yellow Onion
3137551,27,Sparkling Clementine Juice
3137551,27,Synergy Organic Kombucha Gingerberry
3137551,27,Passionberry Bliss Kombucha Drink
3137551,27,Organic & Raw Strawberry Serenity Kombucha
3137551,27,Hibiscus Organic Raw Kombucha
3137551,27,Kombucha  Bilberry No. 9
3137551,27,"Kombucha, Organic Raw, Lavender No. 3"
3137551,27,Dairy Free French Vanilla Coconut Milk Creamer
3137551,27,Just Ranch Spread
3137551,27,Cocoa Bunnies Whole Grain Cereal
3137551,27,Raspberry Cereal
3140578,63,Organic Milk
3140578,63,Organic Yellow Onion
3140578,63,Organic Strawberries
3140578,63,Bag of Organic Bananas
3140578,63,Organic Pasture Raised Brown Eggs
3140578,63,Organic Half & Half
3140578,63,Uncured Hickory Smoked Sunday Bacon
3140578,63,Organic Long Grain White Rice
3140578,63,Original Hummus
3140578,63,Sea Salt Potato Chips
3140578,63,Bagel Chips
3140578,63,Organic Russet Potato
3140578,63,Brussels Sprouts
3140578,63,Fresh Cauliflower
3140578,63,Organic Coconut Milk
3140578,63,Organic Cream Cheese Bar
3141030,17,Natural Lime Flavor Sparkling Mineral Water
3141030,17,Grade A Extra Large Eggs
3141030,17,Light Oaked Chardonnay
3141030,17,Organic Chunky Vegetable Soup
3141030,17,Strawberries
3141790,27,Cold Brew Coffee
3141790,27,Reduced Fat 2% Milk
3141790,27,Half & Half
3144004,82,Soda
3144004,82,Bag of Organic Bananas
3144004,82,Apples
3144004,82,Organic Half & Half
3144004,82,0% Greek Strained Yogurt
3144004,82,Organic Blueberries
3146572,52,Clementines
3146572,52,Iced Coffee
3146572,52,Organic Unsweetened Almond Milk
3146572,52,Gluten Free Chocolate Chip Cookies
3146572,52,Organic Half & Half
3146572,52,Organic Coconut Water
3146572,52,Honeycrisp Apples
3146572,52,Bartlett Pears
3146978,27,Smartwater
3146978,27,Natural Artesian Water
3147262,54,Shelled Pistachios
3147262,54,Toasted Coconut Chips Original Recipe
3147283,27,Organic Coconut Palm Sugar
3147283,27,Unsweet Blackberry Sparkling Water
3147283,27,Unsweet Peach Sparkling Water
3147283,27,Unsweet Strawberry Kiwi Sparkling Water
3147283,27,Unsweet Cherry Sparkling Water
3147283,27,Dairy Free French Vanilla Coconut Milk Creamer
3147283,27,Cinnamon Raisin English Muffins
3147283,27,Coconut Chia Bar
3147929,50,Bag of Organic Bananas
3147929,50,Natural Artesian Bottled Water
3147929,50,Reduced Fat Milk
3147929,50,Organic Zucchini
3147929,50,Brown Eggs
3147929,50,Organic Russet Potato
3147929,50,Organic Tomato Cluster
3147929,50,Vanilla Unsweetened Almond Milk
3147929,50,"Super Spinach! Baby Spinach, Baby Bok Choy, Sweet Baby Kale"
3147929,50,"Chia Seed, Organic, Ground"
3147929,50,Freshly Squeezed Orange Juice
3149167,27,Lemon Master Cleanse Fruit Juice Drink
3149167,27,Cold-Pressed Coconut Water & Greens High Pressure Processed Fruit & Vegetable Juice Blend
3149167,27,100% Lactose Free Reduced Fat Calcium Enriched Milk
3149167,27,Essential Greens With Lime  Vegetable and Fruit Juice Blend
3149167,27,Hibiscus Organic Raw Kombucha
3149167,27,Passionberry Bliss Kombucha Drink
3149167,27,Synergy Organic & Raw Cosmic Cranberry
3149167,27,Guava Goddess Organic Kambucha
3149167,27,Organic Raw Kombucha Gingerade
3149167,27,"Kombucha, Organic Raw, Citrus"
3149167,27,Organic Sweet Greens and Ginger Juice Blend
3149167,27,Sweet Greens and Lemon Vegetable and Fruit Juice Blend
3149167,27,Pure Coconut Water
3149167,27,Organic Chili Ginger Lime Cleaning Probiotic Tonic
3149167,27,Tonics Cleansing Probiotic Tonic With Apple Cider Vinegar Cinnamon
3149167,27,Original Tumeric Elixir
3149167,27,Organic Greens And Kale
3149167,27,Total 0% Nonfat Greek Yogurt
3159209,100,Organic Red Grapes
3159209,100,Roma Tomato
3159209,100,Organic Baby Arugula
3159209,100,Double Chocolate Chip Cookies
3159209,100,Sesame Seaweed Salad
3160844,61,"Cage Free Brown Eggs-Large, Grade A"
3160844,61,"Dish Liquid, Ultra Concentrated, Aloe"
3160844,61,Dishwashing Liquid Lemon Scent
3160844,61,Prenatal Multivitamin+DHA
3160844,61,Peppermint Mocha Liquid Coffee Creamer
3160844,61,Pomegranate on the Bottom Non-Fat Greek Yogurt
3160844,61,2% Milkfat Greek Yogurt with Mango On The Bottom
3160844,61,Celery
3160844,61,Toilet Paper Double Rolls - 24 CT
3160844,61,Thyme Leaves
3160844,61,Parmesan Cheese
3160844,61,Tomato Paste
3160850,3,Vanilla Unsweetened Almond Milk
3160850,3,Organic Avocado
3160850,3,Strawberries
3160850,3,Organic Peeled Whole Baby Carrots
3160850,3,Birthday Cake Light Ice Cream
3161832,54,Classic Air-Puffed Vanilla Flavored Marshmallows
3161832,54,Toasted Coconut Chips Original Recipe
3162630,27,Banana
3166874,48,Organic Zucchini
3166874,48,Organic African Nectar Herbal Tea
3166874,48,Bunched Cilantro
3166874,48,"Organic Red Radish, Bunch"
3166874,48,Limes
3166874,48,Corn Tortillas
3166874,48,Organic Romaine
3166874,48,Organic Hothouse Cucumbers
3166874,48,Sesame Seed
3166874,48,Chili Oil
3166874,48,"Bucatini, No. 15"
3166874,48,"Yogurt, Strained Low-Fat, Coconut"
3167222,29,Honey Buns
3167222,29,Oatmeal Crème Pies
3167222,29,Creamed Chipped Beef
3167222,29,Cran-Apple Juice Drink
3167222,29,Bars Peanut Butter
3167222,29,Caramel Cone Ice Cream
3167222,29,Glazed Lemon Pie
3167222,29,Fancy Shredded Sharp Cheddar Cheese
3167222,29,Rotisserie Deli Shave Chicken Breast
3167222,29,Extra Soft Double Roll Bathroom Tissue
3167222,29,Original Fresh Stack Crackers
3167222,29,Deviled Ham Spread
3167222,29,Creamy Swiss Original Wedges Cheese
3167855,54,Boneless Skinless Chicken Breasts
3167855,54,Baby Portabella Mushrooms
3167855,54,Vanilla Coffee Concentrate
3169631,30,Smartwater
3175017,50,Natural Artesian Bottled Water
3175017,50,Organic Tomato Cluster
3175017,50,Organic Granny Smith Apple
3175017,50,Organic Leek
3175017,50,Organic Russet Potato
3175017,50,Organic Hass Avocado
3175017,50,Organic Baby Spinach
3175017,50,Organic Quinoa & Apple Baby Cereal
3175017,50,Organic Broccoli
3175017,50,Organic Carrot Bunch
3175017,50,"Super Spinach! Baby Spinach, Baby Bok Choy, Sweet Baby Kale"
3175017,50,Lacinato Kale Og
3175017,50,Organic Bunch Beets
3175017,50,Organic  Whole Milk
3176698,27,Pure Coconut Water
3176698,27,Vitamin D Full Fat Milk
3176698,27,Original Coconut Milk Creamer
3176698,27,Reduced Fat Irish Butter
3178292,84,Orange Sparkling Water
3178292,84,Organic Honey Sweet Whole Wheat Bread
3178292,84,Mint
3180316,97,Sausage Pizza
3180316,97,Thin Crust Pepperoni Pizza
3180316,97,Dry Roasted Lightly Salted Peanuts
3180316,97,Dubliner Wedge Pre Cut Cheese
3180316,97,Table Water Crackers with Cracked Pepper
3184864,54,Organic Chicken Stock
3184864,54,Organic Heavy Whipping Cream
3184864,54,Organic Avocado
3184864,54,Sour Cream
3184864,54,Organic Yellow Onion
3184864,54,Bunched Cilantro
3184864,54,Organic Garlic
3184864,54,Green Onions
3184864,54,Organic Fuji Apple
3184864,54,Monterey Jack Cheese
3186735,2,Chipotle Beef & Pork Realstick
3186735,2,Organic Hass Avocado
3186735,2,Total 0% Raspberry Yogurt
3186735,2,Fat Free Blueberry Yogurt
3186735,2,Cherry Pomegranate Greek Yogurt
3186735,2,Total 0% Peach Yogurt
3186735,2,Super Tea Power Greens
3186735,2,Organic Fuji Red Apple Chips
3186735,2,Sparkling Lemon Water
3186735,2,Black Plum
3186735,2,Go Mango! Organic Dried Chili Lime Mango
3186735,2,Total 2% All Natural Greek Strained Yogurt with Honey
3186735,2,Organic Roasted Sliced Chicken Breast
3186735,2,Organic Roasted Turkey Breast
3186735,2,Total 2% with Strawberry Lowfat Greek Strained Yogurt
3186735,2,Plantain Chips
3186735,2,Smooth Operator Natural Peanut Butter
3186735,2,Strawberry Preserves
3186735,2,Organic White English Muffins
3189274,79,Organic Extra Large Grade AA Brown Eggs
3189274,79,Low Fat 1% Milk
3189274,79,Organic Honey Sweet Whole Wheat Bread
3189274,79,Organic Strawberries
3189274,79,Bag of Organic Bananas
3189274,79,Apple Cider
3189274,79,Organic Fuji Apple
3189274,79,Organic Greek Plain Nonfat Yogurt
3190631,90,Whole Vitamin D Milk
3190631,90,Organic Pink Lemonade Bunny Fruit Snacks
3190631,90,"Sparkling Water, Natural Mango Essenced"
3190631,90,Peach-Pear Sparkling Water
3190631,90,Popped Salted Caramel Granola Bars
3190631,90,"Healthy Grains Granola Bar, Vanilla Blueberry"
3190631,90,Oatmeal Square Banana Dark Chocolate
3190631,90,Dark Chocolate Minis
3190631,90,Dark & Mint Filled Chocolate Squares
3190631,90,Twilight Delight 72% Cacao Intense Dark Squares
